Subject,Code,Event Type,Time,TTime,Condition,Decisions,Outcomes,Reaction Time,Stimuli_Order,High_Reward_Chosen,High_Loss_Chosen,m1_rp_all_fit_chosen_value,m2_rp_individual_fit_chosen_value,m3_rp_good_patients_chosen_value,Correct_Decisions
LN_VTA_10,trial_19_neu_6_f1_f2_acum_r5_l4_task_2_sess_3,Picture,[7009.87111975],[0],3,1,0,0.637207973,f1_f2,,,,,,1
LN_VTA_10,trial_22_neu_7_f1_f2_acum_r5_l5_task_2_sess_3,Picture,[7024.86660476],[0],3,2,0,0.975288801,f1_f2,,,,,,2
LN_VTA_10,trial_27_neu_8_f2_f1_acum_r6_l6_task_2_sess_3,Picture,[7049.87577957],[0],3,2,0,0.666563022,f2_f1,,,,,,1
LN_VTA_10,trial_32_neu_9_f2_f1_acum_r8_l6_task_2_sess_3,Picture,[7074.86830539],[0],3,2,0,0.607988244,f2_f1,,,,,,1
LN_VTA_10,trial_34_neu_10_f2_f1_acum_r8_l7_task_2_sess_3,Picture,[7084.86528957],[0],3,2,0,0.541015991,f2_f1,,,,,,1
LN_VTA_10,trial_35_neu_11_f1_f2_acum_r8_l7_task_2_sess_3,Picture,[7089.86380446],[0],3,1,0,0.557336368,f1_f2,,,,,,1
LN_VTA_10,trial_36_neu_12_f2_f1_acum_r8_l7_task_2_sess_3,Picture,[7094.8623262],[0],3,2,0,0.724168891,f2_f1,,,,,,1
LN_VTA_10,trial_38_neu_13_f2_f1_acum_r8_l8_task_2_sess_3,Picture,[7104.85934611],[0],3,2,0,0.595237706,f2_f1,,,,,,1
LN_VTA_10,trial_39_neu_14_f2_f1_acum_r8_l8_task_2_sess_3,Picture,[7109.85778194],[0],3,2,0,0.917315363,f2_f1,,,,,,1
LN_VTA_10,trial_41_neu_15_f2_f1_acum_r8_l8_task_2_sess_3,Picture,[7119.87152533],[0],3,2,0,0.596061413,f2_f1,,,,,,1
LN_VTA_10,trial_46_neu_16_f1_f2_acum_r10_l10_task_2_sess_3,Picture,[7144.86403519],[0],3,1,0,0.679018972,f1_f2,,,,,,1
LN_VTA_10,trial_51_neu_17_f1_f2_acum_r11_l11_task_2_sess_3,Picture,[7169.87319403],[0],3,1,0,0.647991802,f1_f2,,,,,,1
LN_VTA_10,trial_52_neu_18_f2_f1_acum_r11_l11_task_2_sess_3,Picture,[7174.87170056],[0],3,2,0,0.584451787,f2_f1,,,,,,1
LN_VTA_10,trial_54_neu_19_f1_f2_acum_r12_l11_task_2_sess_3,Picture,[7184.86873568],[0],3,1,0,0.827846074,f1_f2,,,,,,1
LN_VTA_10,trial_56_neu_20_f2_f1_acum_r13_l11_task_2_sess_3,Picture,[7194.86578295],[0],3,2,0,0.673873941,f2_f1,,,,,,1
LN_VTA_10,trial_62_neu_21_f1_f2_acum_r14_l15_task_2_sess_3,Picture,[7224.87339397],[0],3,1,0,0.547714357,f1_f2,,,,,,1
LN_VTA_10,trial_64_neu_22_f2_f1_acum_r14_l16_task_2_sess_3,Picture,[7234.85378352],[0],3,2,0,0.960750208,f2_f1,,,,,,1
LN_VTA_10,trial_72_neu_23_f1_f2_acum_r16_l17_task_2_sess_3,Picture,[7274.85848287],[0],3,1,0,0.611509238,f1_f2,,,,,,1
LN_VTA_10,trial_73_neu_24_f1_f2_acum_r16_l17_task_2_sess_3,Picture,[7279.87365017],[0],3,1,0,0.621577313,f1_f2,,,,,,1
LN_VTA_10,trial_76_neu_25_f1_f2_acum_r17_l17_task_2_sess_3,Picture,[7294.86916711],[0],3,1,0,0.68809837,f1_f2,,,,,,1
LN_VTA_10,trial_79_neu_26_f1_f2_acum_r19_l17_task_2_sess_3,Picture,[7309.86480454],[0],3,1,0,0.610142349,f1_f2,,,,,,1
LN_VTA_10,trial_82_neu_27_f1_f2_acum_r19_l18_task_2_sess_3,Picture,[7324.86016905],[0],3,1,0,0.636134912,f1_f2,,,,,,1
LN_VTA_10,trial_87_neu_28_f2_f1_acum_r20_l19_task_2_sess_3,Picture,[7349.8694176],[0],3,2,0,0.901733547,f2_f1,,,,,,1
LN_VTA_10,trial_94_neu_30_f2_f1_acum_r22_l20_task_2_sess_3,Picture,[7384.85887058],[0],3,2,0,0.65132502,f2_f1,,,,,,1
LN_VTA_10,trial_95_neu_31_f1_f2_acum_r22_l20_task_2_sess_3,Picture,[7389.87404967],[0],3,1,0,0.599612246,f1_f2,,,,,,1
LN_VTA_10,trial_96_neu_32_f2_f1_acum_r22_l20_task_2_sess_3,Picture,[7394.87268468],[0],3,2,0,0.566076325,f2_f1,,,,,,1
LN_VTA_10,trial_98_neu_33_f2_f1_acum_r22_l21_task_2_sess_3,Picture,[7404.86972321],[0],3,2,0,0.615978806,f2_f1,,,,,,1
LN_VTA_10,trial_99_neu_34_f2_f1_acum_r22_l21_task_2_sess_3,Picture,[7409.86814954],[0],3,2,0,0.590658285,f2_f1,,,,,,1
LN_VTA_10,trial_101_neu_35_f2_f1_acum_r22_l21_task_2_sess_3,Picture,[7419.86509495],[0],3,2,0,0.628972047,f2_f1,,,,,,1
LN_VTA_10,trial_106_neu_36_f1_f2_acum_r24_l23_task_2_sess_3,Picture,[7444.87427584],[0],3,1,0,1.024082491,f1_f2,,,,,,1
LN_VTA_10,trial_111_neu_37_f1_f2_acum_r25_l24_task_2_sess_3,Picture,[7469.86688832],[0],3,1,0,0.664926062,f1_f2,,,,,,1
LN_VTA_10,trial_112_neu_38_f2_f1_acum_r25_l24_task_2_sess_3,Picture,[7474.86532111],[0],3,2,0,1.055044852,f2_f1,,,,,,1
LN_VTA_10,trial_114_neu_39_f1_f2_acum_r26_l24_task_2_sess_3,Picture,[7484.8789672],[0],3,1,0,1.083919057,f1_f2,,,,,,1
LN_VTA_10,trial_116_neu_40_f2_f1_acum_r27_l24_task_2_sess_3,Picture,[7494.87597646],[0],3,2,0,0.701061582,f2_f1,,,,,,1
LN_VTA_11,trial_1_neu_1_f1_f2_acum_r0_l0_task_1_sess_1,Picture,[6825.19606684],[0],3,1,0,0.576397476,f1_f2,,,,,,1
LN_VTA_11,trial_2_neu_2_f2_f1_acum_r0_l0_task_1_sess_1,Picture,[6830.19590871],[0],3,2,0,0.880324933,f2_f1,,,,,,1
LN_VTA_11,trial_4_neu_3_f1_f2_acum_r0_l0_task_1_sess_1,Picture,[6840.19593874],[0],3,2,0,0.942045667,f1_f2,,,,,,2
LN_VTA_11,trial_13_neu_5_f2_f1_acum_r2_l4_task_1_sess_1,Picture,[6885.19538643],[0],3,2,0,0.808310789,f2_f1,,,,,,1
LN_VTA_11,trial_17_neu_6_f1_f2_acum_r2_l5_task_1_sess_1,Picture,[6905.2118828],[0],3,2,0,0.924933888,f1_f2,,,,,,2
LN_VTA_11,trial_19_neu_7_f1_f2_acum_r3_l5_task_1_sess_1,Picture,[6915.19504318],[0],3,1,0,1.020403412,f1_f2,,,,,,1
LN_VTA_11,trial_20_neu_8_f1_f2_acum_r3_l5_task_1_sess_1,Picture,[6920.21168133],[0],3,1,0,1.22694897,f1_f2,,,,,,1
LN_VTA_11,trial_22_neu_9_f1_f2_acum_r3_l5_task_1_sess_1,Picture,[6930.19490178],[0],3,2,0,0.796621586,f1_f2,,,,,,2
LN_VTA_11,trial_23_neu_10_f1_f2_acum_r3_l5_task_1_sess_1,Picture,[6935.21154183],[0],3,2,0,0.755096339,f1_f2,,,,,,2
LN_VTA_11,trial_24_neu_11_f2_f1_acum_r3_l5_task_1_sess_1,Picture,[6940.19480067],[0],3,2,0,0.979727349,f2_f1,,,,,,1
LN_VTA_11,trial_26_neu_12_f2_f1_acum_r3_l5_task_1_sess_1,Picture,[6950.19470184],[0],3,1,0,0.921380734,f2_f1,,,,,,2
LN_VTA_11,trial_27_neu_13_f1_f2_acum_r3_l5_task_1_sess_1,Picture,[6955.1947197],[0],3,1,0,1.355572019,f1_f2,,,,,,1
LN_VTA_11,trial_31_neu_14_f2_f1_acum_r4_l5_task_1_sess_1,Picture,[6975.2111218],[0],3,1,0,0.843751295,f2_f1,,,,,,2
LN_VTA_11,trial_39_neu_15_f1_f2_acum_r5_l7_task_1_sess_1,Picture,[7015.19404765],[0],3,1,0,0.864339444,f1_f2,,,,,,1
LN_VTA_11,trial_41_neu_16_f2_f1_acum_r5_l8_task_1_sess_1,Picture,[7025.19393552],[0],3,2,0,1.450778311,f2_f1,,,,,,1
LN_VTA_11,trial_43_neu_17_f2_f1_acum_r5_l8_task_1_sess_1,Picture,[7035.19382414],[0],3,2,0,1.040366077,f2_f1,,,,,,1
LN_VTA_11,trial_45_neu_18_f2_f1_acum_r5_l9_task_1_sess_1,Picture,[7045.2104201],[0],3,1,0,1.016934644,f2_f1,,,,,,2
LN_VTA_11,trial_46_neu_19_f2_f1_acum_r5_l9_task_1_sess_1,Picture,[7050.19377017],[0],3,1,0,0.737663551,f2_f1,,,,,,2
LN_VTA_11,trial_57_neu_20_f2_f1_acum_r7_l11_task_1_sess_1,Picture,[7105.19315894],[0],3,1,0,1.07654002,f2_f1,,,,,,2
LN_VTA_11,trial_61_neu_21_f1_f2_acum_r8_l12_task_1_sess_1,Picture,[7125.20959068],[0],3,2,0,0.679787522,f1_f2,,,,,,2
LN_VTA_11,trial_62_neu_22_f2_f1_acum_r8_l12_task_1_sess_1,Picture,[7130.20969522],[0],3,1,0,0.721772901,f2_f1,,,,,,2
LN_VTA_11,trial_64_neu_23_f1_f2_acum_r9_l12_task_1_sess_1,Picture,[7140.20944548],[0],3,1,0,0.593447675,f1_f2,,,,,,1
LN_VTA_11,trial_65_neu_24_f1_f2_acum_r9_l12_task_1_sess_1,Picture,[7145.19275259],[0],3,1,0,0.6333578,f1_f2,,,,,,1
LN_VTA_11,trial_73_neu_25_f2_f1_acum_r11_l12_task_1_sess_1,Picture,[7185.20902203],[0],3,2,0,0.746530187,f2_f1,,,,,,1
LN_VTA_11,trial_77_neu_26_f1_f2_acum_r12_l13_task_1_sess_1,Picture,[7205.19211817],[0],3,1,0,0.378747442,f1_f2,,,,,,1
LN_VTA_11,trial_80_neu_28_f1_f2_acum_r12_l13_task_1_sess_1,Picture,[7220.19200186],[0],3,1,0,0.413559993,f1_f2,,,,,,1
LN_VTA_11,trial_82_neu_29_f1_f2_acum_r12_l13_task_1_sess_1,Picture,[7230.19191595],[0],3,1,0,0.558064948,f1_f2,,,,,,1
LN_VTA_11,trial_83_neu_30_f1_f2_acum_r12_l13_task_1_sess_1,Picture,[7235.19187072],[0],3,2,0,0.640470001,f1_f2,,,,,,2
LN_VTA_11,trial_84_neu_31_f2_f1_acum_r12_l13_task_1_sess_1,Picture,[7240.20849062],[0],3,1,0,0.485376665,f2_f1,,,,,,2
LN_VTA_11,trial_86_neu_32_f2_f1_acum_r12_l13_task_1_sess_1,Picture,[7250.20832793],[0],3,1,0,0.717729395,f2_f1,,,,,,2
LN_VTA_11,trial_87_neu_33_f1_f2_acum_r12_l13_task_1_sess_1,Picture,[7255.20828004],[0],3,1,0,0.812932076,f1_f2,,,,,,1
LN_VTA_11,trial_91_neu_34_f2_f1_acum_r12_l14_task_1_sess_1,Picture,[7275.1914408],[0],3,1,0,1.009580308,f2_f1,,,,,,2
LN_VTA_11,trial_101_neu_36_f2_f1_acum_r15_l17_task_1_sess_1,Picture,[7325.20773495],[0],3,2,0,0.89691728,f2_f1,,,,,,1
LN_VTA_11,trial_103_neu_37_f2_f1_acum_r15_l17_task_1_sess_1,Picture,[7335.20745936],[0],3,1,0,0.935860954,f2_f1,,,,,,2
LN_VTA_11,trial_105_neu_38_f2_f1_acum_r15_l18_task_1_sess_1,Picture,[7345.20743808],[0],3,1,0,0.926146085,f2_f1,,,,,,2
LN_VTA_11,trial_106_neu_39_f2_f1_acum_r15_l18_task_1_sess_1,Picture,[7350.20734685],[0],3,2,0,0.632058746,f2_f1,,,,,,1
LN_VTA_11,trial_117_neu_40_f2_f1_acum_r17_l19_task_1_sess_1,Picture,[7405.20679872],[0],3,2,0,0.69194389,f2_f1,,,,,,1
LN_VTA_11,trial_1_neu_1_f1_f2_acum_r0_l0_task_2_sess_1,Picture,[7899.10196327],[0],3,1,0,1.394326395,f1_f2,,,,,,1
LN_VTA_11,trial_2_neu_2_f2_f1_acum_r0_l0_task_2_sess_1,Picture,[7904.10175079],[0],3,2,0,0.695263462,f2_f1,,,,,,1
LN_VTA_11,trial_4_neu_3_f1_f2_acum_r1_l0_task_2_sess_1,Picture,[7914.10168198],[0],3,2,0,0.3615604,f1_f2,,,,,,2
LN_VTA_11,trial_5_neu_4_f1_f2_acum_r1_l0_task_2_sess_1,Picture,[7919.10157289],[0],3,1,0,0.512113035,f1_f2,,,,,,1
LN_VTA_11,trial_13_neu_5_f2_f1_acum_r2_l1_task_2_sess_1,Picture,[7959.10122584],[0],3,1,0,0.51917525,f2_f1,,,,,,2
LN_VTA_11,trial_17_neu_6_f1_f2_acum_r2_l1_task_2_sess_1,Picture,[7979.11771879],[0],3,1,0,0.319242227,f1_f2,,,,,,1
LN_VTA_11,trial_20_neu_8_f1_f2_acum_r3_l1_task_2_sess_1,Picture,[7994.1175637],[0],3,2,0,0.712626689,f1_f2,,,,,,2
LN_VTA_11,trial_22_neu_9_f1_f2_acum_r3_l1_task_2_sess_1,Picture,[8004.10085181],[0],3,1,0,0.923566603,f1_f2,,,,,,1
LN_VTA_11,trial_23_neu_10_f1_f2_acum_r3_l1_task_2_sess_1,Picture,[8009.11739227],[0],3,2,0,1.119152975,f1_f2,,,,,,2
LN_VTA_11,trial_26_neu_12_f2_f1_acum_r3_l1_task_2_sess_1,Picture,[8024.1005728],[0],3,2,0,1.224202617,f2_f1,,,,,,1
LN_VTA_11,trial_31_neu_14_f2_f1_acum_r3_l1_task_2_sess_1,Picture,[8049.11699124],[0],3,1,0,0.560666666,f2_f1,,,,,,2
LN_VTA_11,trial_39_neu_15_f1_f2_acum_r5_l3_task_2_sess_1,Picture,[8089.11672706],[0],3,1,0,0.438560743,f1_f2,,,,,,1
LN_VTA_11,trial_43_neu_17_f2_f1_acum_r5_l4_task_2_sess_1,Picture,[8109.09985324],[0],3,2,0,0.983487288,f2_f1,,,,,,1
LN_VTA_11,trial_45_neu_18_f2_f1_acum_r5_l5_task_2_sess_1,Picture,[8119.11625495],[0],3,2,0,0.434513626,f2_f1,,,,,,1
LN_VTA_11,trial_46_neu_19_f2_f1_acum_r5_l5_task_2_sess_1,Picture,[8124.09965063],[0],3,2,0,0.940098892,f2_f1,,,,,,1
LN_VTA_11,trial_61_neu_21_f1_f2_acum_r6_l8_task_2_sess_1,Picture,[8199.09877484],[0],3,2,0,0.751586138,f1_f2,,,,,,2
LN_VTA_11,trial_62_neu_22_f2_f1_acum_r6_l8_task_2_sess_1,Picture,[8204.11540805],[0],3,2,0,0.822272529,f2_f1,,,,,,1
LN_VTA_11,trial_80_neu_28_f1_f2_acum_r8_l9_task_2_sess_1,Picture,[8294.09787092],[0],3,2,0,0.651221643,f1_f2,,,,,,2
LN_VTA_11,trial_82_neu_29_f1_f2_acum_r8_l9_task_2_sess_1,Picture,[8304.09775955],[0],3,1,0,0.331533537,f1_f2,,,,,,1
LN_VTA_11,trial_83_neu_30_f1_f2_acum_r8_l9_task_2_sess_1,Picture,[8309.11442659],[0],3,1,0,0.485696724,f1_f2,,,,,,1
LN_VTA_11,trial_84_neu_31_f2_f1_acum_r8_l9_task_2_sess_1,Picture,[8314.11435512],[0],3,2,0,0.640796902,f2_f1,,,,,,1
LN_VTA_11,trial_91_neu_34_f2_f1_acum_r8_l9_task_2_sess_1,Picture,[8349.09728136],[0],3,1,0,0.297956371,f2_f1,,,,,,2
LN_VTA_11,trial_99_neu_35_f1_f2_acum_r8_l11_task_2_sess_1,Picture,[8389.09701223],[0],3,1,0,0.336711127,f1_f2,,,,,,1
LN_VTA_11,trial_101_neu_36_f2_f1_acum_r8_l11_task_2_sess_1,Picture,[8399.11344968],[0],3,1,0,0.027157541,f2_f1,,,,,,2
LN_VTA_11,trial_103_neu_37_f2_f1_acum_r8_l11_task_2_sess_1,Picture,[8409.11340597],[0],3,1,0,0.441485943,f2_f1,,,,,,2
LN_VTA_11,trial_105_neu_38_f2_f1_acum_r8_l12_task_2_sess_1,Picture,[8419.09656141],[0],3,2,0,0.403293192,f2_f1,,,,,,1
LN_VTA_11,trial_106_neu_39_f2_f1_acum_r8_l12_task_2_sess_1,Picture,[8424.11336416],[0],3,1,0,0.33810654,f2_f1,,,,,,2
LN_VTA_11,trial_117_neu_40_f2_f1_acum_r12_l15_task_2_sess_1,Picture,[8479.11279436],[0],3,2,0,1.268986616,f2_f1,,,,,,1
LN_VTA_11,trial_1_neu_1_f1_f2_acum_r0_l0_task_3_sess_1,Picture,[8688.66068221],[0],3,1,0,0.85744011,f1_f2,,,,,,1
LN_VTA_11,trial_2_neu_2_f2_f1_acum_r0_l0_task_3_sess_1,Picture,[8693.66048683],[0],3,2,0,0.360450455,f2_f1,,,,,,1
LN_VTA_11,trial_4_neu_3_f1_f2_acum_r0_l0_task_3_sess_1,Picture,[8703.66035417],[0],3,1,0,0.515299565,f1_f2,,,,,,1
LN_VTA_11,trial_5_neu_4_f1_f2_acum_r0_l0_task_3_sess_1,Picture,[8708.66034429],[0],3,2,0,0.390237274,f1_f2,,,,,,2
LN_VTA_11,trial_13_neu_5_f2_f1_acum_r1_l3_task_3_sess_1,Picture,[8748.67674715],[0],3,2,0,0.829077024,f2_f1,,,,,,1
LN_VTA_11,trial_17_neu_6_f1_f2_acum_r1_l3_task_3_sess_1,Picture,[8768.65976081],[0],3,2,0,0.387706067,f1_f2,,,,,,2
LN_VTA_11,trial_19_neu_7_f1_f2_acum_r2_l3_task_3_sess_1,Picture,[8778.65961294],[0],3,2,0,0.407499959,f1_f2,,,,,,2
LN_VTA_11,trial_20_neu_8_f1_f2_acum_r2_l3_task_3_sess_1,Picture,[8783.65960914],[0],3,1,0,0.691186885,f1_f2,,,,,,1
LN_VTA_11,trial_22_neu_9_f1_f2_acum_r2_l3_task_3_sess_1,Picture,[8793.65946279],[0],3,1,0,0.427294422,f1_f2,,,,,,1
LN_VTA_11,trial_23_neu_10_f1_f2_acum_r2_l3_task_3_sess_1,Picture,[8798.659413],[0],3,1,0,0.583502644,f1_f2,,,,,,1
LN_VTA_11,trial_24_neu_11_f2_f1_acum_r2_l3_task_3_sess_1,Picture,[8803.67603671],[0],3,1,0,0.579619357,f2_f1,,,,,,2
LN_VTA_11,trial_26_neu_12_f2_f1_acum_r2_l4_task_3_sess_1,Picture,[8813.65927958],[0],3,2,0,1.089464227,f2_f1,,,,,,1
LN_VTA_11,trial_27_neu_13_f1_f2_acum_r2_l4_task_3_sess_1,Picture,[8818.67605571],[0],3,1,0,0.743959828,f1_f2,,,,,,1
LN_VTA_11,trial_31_neu_14_f2_f1_acum_r3_l4_task_3_sess_1,Picture,[8838.65902642],[0],3,2,0,0.54082602,f2_f1,,,,,,1
LN_VTA_11,trial_39_neu_15_f1_f2_acum_r6_l6_task_3_sess_1,Picture,[8878.65862539],[0],3,2,0,0.571258278,f1_f2,,,,,,2
LN_VTA_11,trial_41_neu_16_f2_f1_acum_r6_l7_task_3_sess_1,Picture,[8888.67523884],[0],3,2,0,0.528704622,f2_f1,,,,,,1
LN_VTA_11,trial_43_neu_17_f2_f1_acum_r7_l7_task_3_sess_1,Picture,[8898.67511872],[0],3,1,0,0.215898936,f2_f1,,,,,,2
LN_VTA_11,trial_45_neu_18_f2_f1_acum_r7_l8_task_3_sess_1,Picture,[8908.65832928],[0],3,1,0,1.200004866,f2_f1,,,,,,2
LN_VTA_11,trial_46_neu_19_f2_f1_acum_r7_l8_task_3_sess_1,Picture,[8913.67496401],[0],3,2,0,0.333346891,f2_f1,,,,,,1
LN_VTA_11,trial_57_neu_20_f2_f1_acum_r11_l9_task_3_sess_1,Picture,[8968.67450939],[0],3,2,0,0.293858507,f2_f1,,,,,,1
LN_VTA_11,trial_61_neu_21_f1_f2_acum_r11_l10_task_3_sess_1,Picture,[8988.65758235],[0],3,1,0,0.343497186,f1_f2,,,,,,1
LN_VTA_11,trial_62_neu_22_f2_f1_acum_r11_l10_task_3_sess_1,Picture,[8993.65748428],[0],3,1,0,0.519260206,f2_f1,,,,,,2
LN_VTA_11,trial_64_neu_23_f1_f2_acum_r12_l10_task_3_sess_1,Picture,[9003.65755612],[0],3,2,0,0.498814792,f1_f2,,,,,,2
LN_VTA_11,trial_65_neu_24_f1_f2_acum_r12_l10_task_3_sess_1,Picture,[9008.67418401],[0],3,2,0,0.326879751,f1_f2,,,,,,2
LN_VTA_11,trial_73_neu_25_f2_f1_acum_r14_l12_task_3_sess_1,Picture,[9048.67370734],[0],3,1,0,0.627379302,f2_f1,,,,,,2
LN_VTA_11,trial_77_neu_26_f1_f2_acum_r14_l13_task_3_sess_1,Picture,[9068.67336714],[0],3,2,0,0.35094389,f1_f2,,,,,,2
LN_VTA_11,trial_79_neu_27_f1_f2_acum_r14_l13_task_3_sess_1,Picture,[9078.67326412],[0],3,2,0,0.447813009,f1_f2,,,,,,2
LN_VTA_11,trial_80_neu_28_f1_f2_acum_r14_l13_task_3_sess_1,Picture,[9083.67327629],[0],3,2,0,0.680118985,f1_f2,,,,,,2
LN_VTA_11,trial_82_neu_29_f1_f2_acum_r14_l13_task_3_sess_1,Picture,[9093.67315883],[0],3,1,0,0.704851752,f1_f2,,,,,,1
LN_VTA_11,trial_83_neu_30_f1_f2_acum_r14_l13_task_3_sess_1,Picture,[9098.65654121],[0],3,1,0,0.824052242,f1_f2,,,,,,1
LN_VTA_11,trial_84_neu_31_f2_f1_acum_r14_l13_task_3_sess_1,Picture,[9103.65638118],[0],3,1,0,0.638806794,f2_f1,,,,,,2
LN_VTA_11,trial_86_neu_32_f2_f1_acum_r14_l14_task_3_sess_1,Picture,[9113.65629223],[0],3,2,0,1.293785144,f2_f1,,,,,,1
LN_VTA_11,trial_87_neu_33_f1_f2_acum_r14_l14_task_3_sess_1,Picture,[9118.65621202],[0],3,2,0,0.249241569,f1_f2,,,,,,2
LN_VTA_11,trial_91_neu_34_f2_f1_acum_r14_l14_task_3_sess_1,Picture,[9138.67270383],[0],3,1,0,0.541200246,f2_f1,,,,,,2
LN_VTA_11,trial_101_neu_36_f2_f1_acum_r15_l15_task_3_sess_1,Picture,[9188.67223514],[0],3,2,0,1.110920186,f2_f1,,,,,,1
LN_VTA_11,trial_103_neu_37_f2_f1_acum_r16_l15_task_3_sess_1,Picture,[9198.65543544],[0],3,2,0,0.386287846,f2_f1,,,,,,1
LN_VTA_11,trial_105_neu_38_f2_f1_acum_r16_l15_task_3_sess_1,Picture,[9208.67214011],[0],3,1,0,0.306053648,f2_f1,,,,,,2
LN_VTA_11,trial_106_neu_39_f2_f1_acum_r16_l15_task_3_sess_1,Picture,[9213.65524044],[0],3,2,0,0.440087108,f2_f1,,,,,,1
LN_VTA_11,trial_117_neu_40_f2_f1_acum_r18_l17_task_3_sess_1,Picture,[9268.65468737],[0],3,2,0,0.972455119,f2_f1,,,,,,1
LN_VTA_12,trial_1_neu_1_f1_f2_acum_r0_l0_task_1_sess_1,Picture,[7887.232288],[0],3,1,0,0.9049061,f1_f2,,,,,,1
LN_VTA_12,trial_4_neu_3_f1_f2_acum_r1_l0_task_1_sess_1,Picture,[7902.2318012],[0],3,1,0,1.28798875,f1_f2,,,,,,1
LN_VTA_12,trial_5_neu_4_f1_f2_acum_r1_l0_task_1_sess_1,Picture,[7907.231913],[0],3,1,0,1.0447956,f1_f2,,,,,,1
LN_VTA_12,trial_13_neu_5_f2_f1_acum_r3_l1_task_1_sess_1,Picture,[7947.2318837],[0],3,2,0,0.96880415,f2_f1,,,,,,1
LN_VTA_12,trial_17_neu_6_f1_f2_acum_r4_l1_task_1_sess_1,Picture,[7967.2319341],[0],3,1,0,0.70173145,f1_f2,,,,,,1
LN_VTA_12,trial_19_neu_7_f1_f2_acum_r5_l1_task_1_sess_1,Picture,[7977.2320217],[0],3,1,0,0.6325342,f1_f2,,,,,,1
LN_VTA_12,trial_20_neu_8_f1_f2_acum_r5_l1_task_1_sess_1,Picture,[7982.2319923],[0],3,2,0,1.0475314,f1_f2,,,,,,2
LN_VTA_12,trial_22_neu_9_f1_f2_acum_r5_l1_task_1_sess_1,Picture,[7992.2319211],[0],3,2,0,1.08750765,f1_f2,,,,,,2
LN_VTA_12,trial_24_neu_11_f2_f1_acum_r5_l1_task_1_sess_1,Picture,[8002.2318703],[0],3,2,0,0.93259325,f2_f1,,,,,,1
LN_VTA_12,trial_26_neu_12_f2_f1_acum_r5_l1_task_1_sess_1,Picture,[8012.2326547],[0],3,1,0,1.1137398,f2_f1,,,,,,2
LN_VTA_12,trial_27_neu_13_f1_f2_acum_r5_l1_task_1_sess_1,Picture,[8017.23193],[0],3,2,0,1.2415955,f1_f2,,,,,,2
LN_VTA_12,trial_39_neu_15_f1_f2_acum_r8_l4_task_1_sess_1,Picture,[8077.2321824],[0],3,2,0,1.04426565,f1_f2,,,,,,2
LN_VTA_12,trial_41_neu_16_f2_f1_acum_r8_l4_task_1_sess_1,Picture,[8087.2320161],[0],3,2,0,1.26635695,f2_f1,,,,,,1
LN_VTA_12,trial_45_neu_18_f2_f1_acum_r9_l5_task_1_sess_1,Picture,[8107.2320393],[0],3,2,0,1.1220409,f2_f1,,,,,,1
LN_VTA_12,trial_46_neu_19_f2_f1_acum_r9_l5_task_1_sess_1,Picture,[8112.2321756],[0],3,1,0,1.15501035,f2_f1,,,,,,2
LN_VTA_12,trial_57_neu_20_f2_f1_acum_r13_l7_task_1_sess_1,Picture,[8167.2319608],[0],3,2,0,1.1946737,f2_f1,,,,,,1
LN_VTA_12,trial_61_neu_21_f1_f2_acum_r14_l8_task_1_sess_1,Picture,[8187.2320278],[0],3,2,0,1.3401953,f1_f2,,,,,,2
LN_VTA_12,trial_62_neu_22_f2_f1_acum_r14_l8_task_1_sess_1,Picture,[8192.2320341],[0],3,2,0,1.09094185,f2_f1,,,,,,1
LN_VTA_12,trial_64_neu_23_f1_f2_acum_r15_l8_task_1_sess_1,Picture,[8202.2323572],[0],3,2,0,0.9877179,f1_f2,,,,,,2
LN_VTA_12,trial_65_neu_24_f1_f2_acum_r15_l8_task_1_sess_1,Picture,[8207.2319792],[0],3,2,0,1.0823754,f1_f2,,,,,,2
LN_VTA_12,trial_73_neu_25_f2_f1_acum_r17_l9_task_1_sess_1,Picture,[8247.2320517],[0],3,1,0,1.2309098,f2_f1,,,,,,2
LN_VTA_12,trial_77_neu_26_f1_f2_acum_r18_l9_task_1_sess_1,Picture,[8267.2321909],[0],3,2,0,0.97064365,f1_f2,,,,,,2
LN_VTA_12,trial_79_neu_27_f1_f2_acum_r19_l9_task_1_sess_1,Picture,[8277.2320839],[0],3,1,0,1.3837453,f1_f2,,,,,,1
LN_VTA_12,trial_80_neu_28_f1_f2_acum_r19_l9_task_1_sess_1,Picture,[8282.2320452],[0],3,2,0,1.05679635,f1_f2,,,,,,2
LN_VTA_12,trial_82_neu_29_f1_f2_acum_r19_l9_task_1_sess_1,Picture,[8292.2319992],[0],3,2,0,0.9751445,f1_f2,,,,,,2
LN_VTA_12,trial_83_neu_30_f1_f2_acum_r19_l9_task_1_sess_1,Picture,[8297.2322795],[0],3,2,0,0.88965695,f1_f2,,,,,,2
LN_VTA_12,trial_84_neu_31_f2_f1_acum_r19_l9_task_1_sess_1,Picture,[8302.2321292],[0],3,2,0,0.49376105,f2_f1,,,,,,1
LN_VTA_12,trial_86_neu_32_f2_f1_acum_r19_l10_task_1_sess_1,Picture,[8312.2325376],[0],3,1,0,1.4063375,f2_f1,,,,,,2
LN_VTA_12,trial_91_neu_34_f2_f1_acum_r20_l11_task_1_sess_1,Picture,[8337.2326238],[0],3,1,0,1.38633715,f2_f1,,,,,,2
