Subject,Code,Event Type,Time,TTime,Condition,Decisions,Outcomes,Reaction Time,Stimuli_Order,High_Reward_Chosen,High_Loss_Chosen,m1_rp_all_fit_chosen_value,m2_rp_individual_fit_chosen_value,m3_rp_good_patients_chosen_value,correct decisions
LN_VTA_10,trial_63_los_22_f2_f1_acum_r14_l14_task_2_sess_2,Picture,[6495.84166929],[0],2,2,0,0.648761912,f2_f1,,1.0,,,,1
LN_VTA_10,trial_64_los_23_f1_f2_acum_r14_l14_task_2_sess_2,Picture,[6500.83995688],[0],2,1,-1,0.464093119,f1_f2,,1.0,,,,1
LN_VTA_10,trial_66_los_24_f1_f2_acum_r15_l15_task_2_sess_2,Picture,[6510.83702316],[0],2,1,-1,1.241771011,f1_f2,,1.0,,,,1
LN_VTA_10,trial_67_los_25_f2_f1_acum_r15_l16_task_2_sess_2,Picture,[6515.83554984],[0],2,2,0,0.602138102,f2_f1,,1.0,,,,1
LN_VTA_10,trial_74_los_26_f2_f1_acum_r17_l16_task_2_sess_2,Picture,[6550.84182286],[0],2,2,-1,0.505328055,f2_f1,,1.0,,,,1
LN_VTA_10,trial_75_los_27_f2_f1_acum_r17_l17_task_2_sess_2,Picture,[6555.84023284],[0],2,2,0,0.487545571,f2_f1,,1.0,,,,1
LN_VTA_10,trial_77_los_28_f1_f2_acum_r17_l17_task_2_sess_2,Picture,[6565.83724287],[0],2,1,0,0.551896749,f1_f2,,1.0,,,,1
LN_VTA_10,trial_79_los_29_f1_f2_acum_r17_l17_task_2_sess_2,Picture,[6575.8510486],[0],2,1,-1,0.673684265,f1_f2,,1.0,,,,1
LN_VTA_10,trial_83_los_30_f1_f2_acum_r18_l18_task_2_sess_2,Picture,[6595.84489684],[0],2,1,-1,0.556959675,f1_f2,,1.0,,,,1
LN_VTA_10,trial_85_los_31_f2_f1_acum_r18_l19_task_2_sess_2,Picture,[6605.84203686],[0],2,2,-1,1.245873009,f2_f1,,1.0,,,,1
LN_VTA_10,trial_91_los_32_f1_f2_acum_r20_l20_task_2_sess_2,Picture,[6635.83309392],[0],2,1,-1,0.651776025,f1_f2,,1.0,,,,1
LN_VTA_10,trial_96_los_33_f1_f2_acum_r22_l21_task_2_sess_2,Picture,[6660.84209578],[0],2,1,-1,0.514298551,f1_f2,,1.0,,,,1
LN_VTA_10,trial_98_los_34_f2_f1_acum_r22_l22_task_2_sess_2,Picture,[6670.83910504],[0],2,2,0,0.727832047,f2_f1,,1.0,,,,1
LN_VTA_10,trial_99_los_35_f2_f1_acum_r22_l22_task_2_sess_2,Picture,[6675.83762564],[0],2,2,0,0.647943527,f2_f1,,1.0,,,,1
LN_VTA_10,trial_100_los_36_f1_f2_acum_r22_l22_task_2_sess_2,Picture,[6680.83617437],[0],2,1,-1,0.650197222,f1_f2,,1.0,,,,1
LN_VTA_10,trial_101_los_37_f1_f2_acum_r22_l23_task_2_sess_2,Picture,[6685.85133977],[0],2,1,-1,0.655044053,f1_f2,,1.0,,,,1
LN_VTA_10,trial_109_los_38_f2_f1_acum_r24_l24_task_2_sess_2,Picture,[6725.83937569],[0],2,2,-1,0.830047883,f2_f1,,1.0,,,,1
LN_VTA_10,trial_113_los_39_f1_f2_acum_r25_l25_task_2_sess_2,Picture,[6745.83353942],[0],2,1,-1,0.668670753,f1_f2,,1.0,,,,1
LN_VTA_10,trial_120_los_40_f2_f1_acum_r28_l26_task_2_sess_2,Picture,[6780.83953685],[0],2,2,-1,0.55684336,f2_f1,,1.0,,,,1
LN_VTA_10,trial_1_los_1_f2_f1_acum_r0_l0_task_2_sess_3,Picture,[6919.88142996],[0],2,2,-1,0.958049119,f2_f1,,1.0,,,,1
LN_VTA_10,trial_3_los_2_f2_f1_acum_r0_l1_task_2_sess_3,Picture,[6929.86165606],[0],2,2,-1,0.681463484,f2_f1,,1.0,,,,1
LN_VTA_10,trial_5_los_3_f1_f2_acum_r0_l2_task_2_sess_3,Picture,[6939.87541884],[0],2,1,0,0.526289812,f1_f2,,1.0,,,,1
LN_VTA_10,trial_6_los_4_f1_f2_acum_r0_l2_task_2_sess_3,Picture,[6944.85716653],[0],2,1,0,0.628281,f1_f2,,1.0,,,,1
LN_VTA_10,trial_7_los_5_f2_f1_acum_r0_l2_task_2_sess_3,Picture,[6949.87237147],[0],2,2,-1,0.634438274,f2_f1,,1.0,,,,1
LN_VTA_10,trial_9_los_6_f2_f1_acum_r1_l3_task_2_sess_3,Picture,[6959.86939289],[0],2,2,-1,0.512797862,f2_f1,,1.0,,,,1
LN_VTA_10,trial_20_los_7_f2_f1_acum_r5_l4_task_2_sess_3,Picture,[7014.86958713],[0],2,2,-1,0.570417985,f2_f1,,1.0,,,,1
LN_VTA_10,trial_21_los_8_f1_f2_acum_r5_l5_task_2_sess_3,Picture,[7019.86807276],[0],2,1,0,0.716390812,f1_f2,,1.0,,,,1
LN_VTA_10,trial_23_los_9_f1_f2_acum_r5_l5_task_2_sess_3,Picture,[7029.8818937],[0],2,1,-1,0.642817883,f1_f2,,1.0,,,,1
LN_VTA_10,trial_30_los_10_f1_f2_acum_r8_l6_task_2_sess_3,Picture,[7064.87125507],[0],2,1,0,0.978452108,f1_f2,,1.0,,,,1
LN_VTA_10,trial_31_los_11_f2_f1_acum_r8_l6_task_2_sess_3,Picture,[7069.85308259],[0],2,2,0,0.631443357,f2_f1,,1.0,,,,1
LN_VTA_10,trial_33_los_12_f1_f2_acum_r8_l6_task_2_sess_3,Picture,[7079.86684537],[0],2,1,-1,1.236178016,f1_f2,,1.0,,,,1
LN_VTA_10,trial_37_los_13_f1_f2_acum_r8_l7_task_2_sess_3,Picture,[7099.8774935],[0],2,1,-1,0.648607586,f1_f2,,1.0,,,,1
LN_VTA_10,trial_43_los_14_f2_f1_acum_r9_l8_task_2_sess_3,Picture,[7129.86852509],[0],2,2,-1,0.563475966,f2_f1,,1.0,,,,1
LN_VTA_10,trial_45_los_15_f2_f1_acum_r10_l9_task_2_sess_3,Picture,[7139.88215103],[0],2,2,-1,0.569188887,f2_f1,,1.0,,,,1
LN_VTA_10,trial_48_los_16_f1_f2_acum_r11_l10_task_2_sess_3,Picture,[7154.87767975],[0],2,1,-1,0.49749505,f1_f2,,1.0,,,,1
LN_VTA_10,trial_49_los_17_f1_f2_acum_r11_l11_task_2_sess_3,Picture,[7159.859524],[0],2,1,0,0.946574053,f1_f2,,1.0,,,,1
LN_VTA_10,trial_57_los_18_f2_f1_acum_r13_l11_task_2_sess_3,Picture,[7199.86421232],[0],2,2,-1,0.557514261,f2_f1,,1.0,,,,1
LN_VTA_10,trial_58_los_19_f1_f2_acum_r13_l12_task_2_sess_3,Picture,[7204.86271277],[0],2,1,-1,0.553358096,f1_f2,,1.0,,,,1
LN_VTA_10,trial_59_los_20_f2_f1_acum_r13_l13_task_2_sess_3,Picture,[7209.87798575],[0],2,2,-1,0.802082149,f2_f1,,1.0,,,,1
LN_VTA_10,trial_61_los_21_f2_f1_acum_r14_l14_task_2_sess_3,Picture,[7219.85824378],[0],2,2,-1,0.700595752,f2_f1,,1.0,,,,1
LN_VTA_10,trial_63_los_22_f2_f1_acum_r14_l15_task_2_sess_3,Picture,[7229.87212971],[0],2,2,-1,0.551795259,f2_f1,,1.0,,,,1
LN_VTA_10,trial_65_los_23_f1_f2_acum_r14_l16_task_2_sess_3,Picture,[7239.8689493],[0],2,1,0,0.426704934,f1_f2,,1.0,,,,1
LN_VTA_10,trial_66_los_24_f1_f2_acum_r14_l16_task_2_sess_3,Picture,[7244.86745545],[0],2,1,0,0.619541803,f1_f2,,1.0,,,,1
LN_VTA_10,trial_67_los_25_f2_f1_acum_r14_l16_task_2_sess_3,Picture,[7249.88262085],[0],2,1,0,0.581443376,f2_f1,,0.0,,,,2
LN_VTA_10,trial_69_los_26_f2_f1_acum_r15_l16_task_2_sess_3,Picture,[7259.86291385],[0],2,2,-1,0.754001173,f2_f1,,1.0,,,,1
LN_VTA_10,trial_80_los_27_f2_f1_acum_r19_l17_task_2_sess_3,Picture,[7314.86316093],[0],2,2,-1,0.557363356,f2_f1,,1.0,,,,1
LN_VTA_10,trial_81_los_28_f1_f2_acum_r19_l18_task_2_sess_3,Picture,[7319.87831683],[0],2,1,0,0.71494752,f1_f2,,1.0,,,,1
LN_VTA_10,trial_83_los_29_f1_f2_acum_r19_l18_task_2_sess_3,Picture,[7329.87535954],[0],2,1,-1,1.043168385,f1_f2,,1.0,,,,1
LN_VTA_10,trial_90_los_30_f1_f2_acum_r22_l19_task_2_sess_3,Picture,[7364.86489387],[0],2,1,0,0.572579122,f1_f2,,1.0,,,,1
LN_VTA_10,trial_91_los_31_f2_f1_acum_r22_l19_task_2_sess_3,Picture,[7369.88019269],[0],2,2,0,0.62714617,f2_f1,,1.0,,,,1
LN_VTA_10,trial_93_los_32_f1_f2_acum_r22_l19_task_2_sess_3,Picture,[7379.86035113],[0],2,1,-1,0.749852801,f1_f2,,1.0,,,,1
LN_VTA_10,trial_97_los_33_f1_f2_acum_r22_l20_task_2_sess_3,Picture,[7399.87111215],[0],2,1,-1,0.574080571,f1_f2,,1.0,,,,1
LN_VTA_10,trial_103_los_34_f2_f1_acum_r23_l21_task_2_sess_3,Picture,[7429.87878361],[0],2,2,-1,0.77169224,f2_f1,,1.0,,,,1
LN_VTA_10,trial_105_los_35_f2_f1_acum_r24_l22_task_2_sess_3,Picture,[7439.87579515],[0],2,2,-1,0.771914987,f2_f1,,1.0,,,,1
LN_VTA_10,trial_108_los_36_f1_f2_acum_r25_l23_task_2_sess_3,Picture,[7454.87126153],[0],2,1,-1,0.673543052,f1_f2,,1.0,,,,1
LN_VTA_10,trial_109_los_37_f1_f2_acum_r25_l24_task_2_sess_3,Picture,[7459.86984105],[0],2,1,0,0.54779209,f1_f2,,1.0,,,,1
LN_VTA_10,trial_117_los_38_f2_f1_acum_r27_l24_task_2_sess_3,Picture,[7499.87464569],[0],2,2,-1,0.719375465,f2_f1,,1.0,,,,1
LN_VTA_10,trial_118_los_39_f1_f2_acum_r27_l25_task_2_sess_3,Picture,[7504.85640288],[0],2,1,-1,1.101490198,f1_f2,,1.0,,,,1
LN_VTA_10,trial_119_los_40_f2_f1_acum_r27_l26_task_2_sess_3,Picture,[7509.87153407],[0],2,2,-1,0.781888793,f2_f1,,1.0,,,,1
LN_VTA_11,trial_6_los_1_f2_f1_acum_r0_l0_task_1_sess_1,Picture,[6850.21237847],[0],2,2,-1,0.644879752,f2_f1,,1.0,,,,1
LN_VTA_11,trial_8_los_2_f1_f2_acum_r1_l1_task_1_sess_1,Picture,[6860.19562704],[0],2,2,0,0.727633563,f1_f2,,0.0,,,,2
LN_VTA_11,trial_9_los_3_f1_f2_acum_r1_l1_task_1_sess_1,Picture,[6865.21225835],[0],2,1,-1,1.018478113,f1_f2,,1.0,,,,1
LN_VTA_11,trial_10_los_4_f2_f1_acum_r1_l2_task_1_sess_1,Picture,[6870.1955362],[0],2,2,-1,0.440333614,f2_f1,,1.0,,,,1
LN_VTA_11,trial_11_los_5_f1_f2_acum_r1_l3_task_1_sess_1,Picture,[6875.19552289],[0],2,2,-1,1.073766298,f1_f2,,0.0,,,,2
LN_VTA_11,trial_14_los_6_f1_f2_acum_r2_l4_task_1_sess_1,Picture,[6890.19533549],[0],2,1,-1,1.022028037,f1_f2,,1.0,,,,1
LN_VTA_11,trial_15_los_7_f1_f2_acum_r2_l5_task_1_sess_1,Picture,[6895.19524313],[0],2,2,0,1.087733359,f1_f2,,0.0,,,,2
LN_VTA_11,trial_21_los_8_f2_f1_acum_r3_l5_task_1_sess_1,Picture,[6925.19492573],[0],2,1,0,1.393748995,f2_f1,,0.0,,,,2
LN_VTA_11,trial_25_los_9_f2_f1_acum_r3_l5_task_1_sess_1,Picture,[6945.19477254],[0],2,1,0,0.838690592,f2_f1,,0.0,,,,2
LN_VTA_11,trial_28_los_10_f2_f1_acum_r3_l5_task_1_sess_1,Picture,[6960.21129285],[0],2,1,0,0.914597335,f2_f1,,0.0,,,,2
LN_VTA_11,trial_30_los_11_f1_f2_acum_r4_l5_task_1_sess_1,Picture,[6970.19463494],[0],2,2,0,1.400448197,f1_f2,,0.0,,,,2
LN_VTA_11,trial_32_los_12_f2_f1_acum_r4_l5_task_1_sess_1,Picture,[6980.19438254],[0],2,1,-1,0.919820919,f2_f1,,0.0,,,,2
LN_VTA_11,trial_36_los_13_f1_f2_acum_r5_l6_task_1_sess_1,Picture,[7000.19419894],[0],2,2,-1,1.029762111,f1_f2,,0.0,,,,2
LN_VTA_11,trial_37_los_14_f1_f2_acum_r5_l7_task_1_sess_1,Picture,[7005.21079452],[0],2,1,0,0.709524354,f1_f2,,1.0,,,,1
LN_VTA_11,trial_40_los_15_f2_f1_acum_r5_l7_task_1_sess_1,Picture,[7020.19402979],[0],2,1,-1,1.101417423,f2_f1,,0.0,,,,2
LN_VTA_11,trial_44_los_16_f2_f1_acum_r5_l8_task_1_sess_1,Picture,[7040.19378765],[0],2,2,-1,1.338743808,f2_f1,,1.0,,,,1
LN_VTA_11,trial_50_los_17_f2_f1_acum_r6_l9_task_1_sess_1,Picture,[7070.19349724],[0],2,2,-1,0.878971522,f2_f1,,1.0,,,,1
LN_VTA_11,trial_55_los_18_f2_f1_acum_r7_l10_task_1_sess_1,Picture,[7095.1932304],[0],2,1,0,1.03098267,f2_f1,,0.0,,,,2
LN_VTA_11,trial_56_los_19_f1_f2_acum_r7_l10_task_1_sess_1,Picture,[7100.20988224],[0],2,2,-1,0.790673497,f1_f2,,0.0,,,,2
LN_VTA_11,trial_59_los_20_f1_f2_acum_r7_l11_task_1_sess_1,Picture,[7115.20973855],[0],2,1,-1,0.933118592,f1_f2,,1.0,,,,1
LN_VTA_11,trial_68_los_22_f1_f2_acum_r10_l12_task_1_sess_1,Picture,[7160.19257508],[0],2,2,0,0.710588305,f1_f2,,0.0,,,,2
LN_VTA_11,trial_69_los_23_f1_f2_acum_r10_l12_task_1_sess_1,Picture,[7165.19256253],[0],2,2,0,0.57309748,f1_f2,,0.0,,,,2
LN_VTA_11,trial_70_los_24_f2_f1_acum_r10_l12_task_1_sess_1,Picture,[7170.2091163],[0],2,1,0,0.806266894,f2_f1,,0.0,,,,2
LN_VTA_11,trial_71_los_25_f1_f2_acum_r10_l12_task_1_sess_1,Picture,[7175.19245268],[0],2,1,0,0.555857982,f1_f2,,1.0,,,,1
LN_VTA_11,trial_74_los_26_f1_f2_acum_r11_l12_task_1_sess_1,Picture,[7190.1923204],[0],2,1,-1,1.230928237,f1_f2,,1.0,,,,1
LN_VTA_11,trial_75_los_27_f1_f2_acum_r11_l13_task_1_sess_1,Picture,[7195.20886618],[0],2,1,0,1.292325871,f1_f2,,1.0,,,,1
LN_VTA_11,trial_81_los_28_f2_f1_acum_r12_l13_task_1_sess_1,Picture,[7225.20862595],[0],2,2,0,1.19207275,f2_f1,,1.0,,,,1
LN_VTA_11,trial_85_los_29_f2_f1_acum_r12_l13_task_1_sess_1,Picture,[7245.1917392],[0],2,1,0,0.595491761,f2_f1,,0.0,,,,2
LN_VTA_11,trial_88_los_30_f2_f1_acum_r12_l13_task_1_sess_1,Picture,[7260.19161072],[0],2,2,-1,0.803943992,f2_f1,,1.0,,,,1
LN_VTA_11,trial_90_los_31_f1_f2_acum_r12_l14_task_1_sess_1,Picture,[7270.20820782],[0],2,2,0,0.849697103,f1_f2,,0.0,,,,2
LN_VTA_11,trial_92_los_32_f2_f1_acum_r12_l14_task_1_sess_1,Picture,[7280.20808352],[0],2,1,-1,0.801559891,f2_f1,,0.0,,,,2
LN_VTA_11,trial_96_los_33_f1_f2_acum_r14_l15_task_1_sess_1,Picture,[7300.19119525],[0],2,1,-1,1.080567752,f1_f2,,1.0,,,,1
LN_VTA_11,trial_97_los_34_f1_f2_acum_r14_l16_task_1_sess_1,Picture,[7305.20780299],[0],2,1,0,0.867991239,f1_f2,,1.0,,,,1
LN_VTA_11,trial_100_los_35_f2_f1_acum_r15_l16_task_1_sess_1,Picture,[7320.19099302],[0],2,1,-1,1.13261733,f2_f1,,0.0,,,,2
LN_VTA_11,trial_104_los_36_f2_f1_acum_r15_l17_task_1_sess_1,Picture,[7340.20742743],[0],2,2,-1,0.690380084,f2_f1,,1.0,,,,1
LN_VTA_11,trial_110_los_37_f2_f1_acum_r16_l18_task_1_sess_1,Picture,[7370.19050191],[0],2,2,-1,1.018012469,f2_f1,,1.0,,,,1
LN_VTA_11,trial_115_los_38_f2_f1_acum_r17_l19_task_1_sess_1,Picture,[7395.20692948],[0],2,1,0,1.32430502,f2_f1,,0.0,,,,2
LN_VTA_11,trial_119_los_40_f1_f2_acum_r18_l19_task_1_sess_1,Picture,[7415.20669533],[0],2,1,-1,0.823780267,f1_f2,,1.0,,,,1
LN_VTA_11,trial_6_los_1_f2_f1_acum_r1_l0_task_2_sess_1,Picture,[7924.11822625],[0],2,2,-1,0.847451555,f2_f1,,1.0,,,,1
LN_VTA_11,trial_8_los_2_f1_f2_acum_r2_l1_task_2_sess_1,Picture,[7934.10144251],[0],2,1,0,0.738510074,f1_f2,,1.0,,,,1
LN_VTA_11,trial_9_los_3_f1_f2_acum_r2_l1_task_2_sess_1,Picture,[7939.11819698],[0],2,2,0,0.634565056,f1_f2,,0.0,,,,2
LN_VTA_11,trial_10_los_4_f2_f1_acum_r2_l1_task_2_sess_1,Picture,[7944.1013376],[0],2,1,0,0.330441078,f2_f1,,0.0,,,,2
LN_VTA_11,trial_11_los_5_f1_f2_acum_r2_l1_task_2_sess_1,Picture,[7949.10132886],[0],2,1,0,0.729882342,f1_f2,,1.0,,,,1
LN_VTA_11,trial_14_los_6_f1_f2_acum_r2_l1_task_2_sess_1,Picture,[7964.11781876],[0],2,2,0,0.295037063,f1_f2,,0.0,,,,2
LN_VTA_11,trial_15_los_7_f1_f2_acum_r2_l1_task_2_sess_1,Picture,[7969.10112739],[0],2,2,0,0.973241393,f1_f2,,0.0,,,,2
LN_VTA_11,trial_21_los_8_f2_f1_acum_r3_l1_task_2_sess_1,Picture,[7999.10084839],[0],2,1,0,0.569030216,f2_f1,,0.0,,,,2
LN_VTA_11,trial_25_los_9_f2_f1_acum_r3_l1_task_2_sess_1,Picture,[8019.10073511],[0],2,1,0,0.796288983,f2_f1,,0.0,,,,2
LN_VTA_11,trial_30_los_11_f1_f2_acum_r3_l1_task_2_sess_1,Picture,[8044.10037894],[0],2,2,0,0.992661819,f1_f2,,0.0,,,,2
LN_VTA_11,trial_32_los_12_f2_f1_acum_r3_l1_task_2_sess_1,Picture,[8054.100263],[0],2,2,-1,0.653792762,f2_f1,,1.0,,,,1
LN_VTA_11,trial_36_los_13_f1_f2_acum_r5_l2_task_2_sess_1,Picture,[8074.11675823],[0],2,1,-1,0.443065334,f1_f2,,1.0,,,,1
LN_VTA_11,trial_37_los_14_f1_f2_acum_r5_l3_task_2_sess_1,Picture,[8079.11668639],[0],2,2,0,1.366271204,f1_f2,,0.0,,,,2
LN_VTA_11,trial_40_los_15_f2_f1_acum_r5_l3_task_2_sess_1,Picture,[8094.09998552],[0],2,1,-1,0.372618227,f2_f1,,0.0,,,,2
LN_VTA_11,trial_44_los_16_f2_f1_acum_r5_l4_task_2_sess_1,Picture,[8114.09964417],[0],2,2,-1,1.357588166,f2_f1,,1.0,,,,1
LN_VTA_11,trial_50_los_17_f2_f1_acum_r5_l5_task_2_sess_1,Picture,[8144.11603259],[0],2,2,-1,0.366428953,f2_f1,,1.0,,,,1
LN_VTA_11,trial_55_los_18_f2_f1_acum_r6_l6_task_2_sess_1,Picture,[8169.09906069],[0],2,2,-1,1.382319032,f2_f1,,1.0,,,,1
LN_VTA_11,trial_56_los_19_f1_f2_acum_r6_l7_task_2_sess_1,Picture,[8174.11573039],[0],2,1,-1,0.73750029,f1_f2,,1.0,,,,1
LN_VTA_11,trial_66_los_21_f2_f1_acum_r6_l8_task_2_sess_1,Picture,[8224.09853879],[0],2,2,-1,0.456100725,f2_f1,,1.0,,,,1
LN_VTA_11,trial_68_los_22_f1_f2_acum_r7_l9_task_2_sess_1,Picture,[8234.09843502],[0],2,2,0,0.937344175,f1_f2,,0.0,,,,2
LN_VTA_11,trial_75_los_27_f1_f2_acum_r7_l9_task_2_sess_1,Picture,[8269.11475159],[0],2,1,0,0.387901257,f1_f2,,1.0,,,,1
LN_VTA_11,trial_81_los_28_f2_f1_acum_r8_l9_task_2_sess_1,Picture,[8299.11457559],[0],2,1,0,0.295463366,f2_f1,,0.0,,,,2
LN_VTA_11,trial_92_los_32_f2_f1_acum_r8_l9_task_2_sess_1,Picture,[8354.11407764],[0],2,2,-1,0.247142937,f2_f1,,1.0,,,,1
LN_VTA_11,trial_96_los_33_f1_f2_acum_r8_l10_task_2_sess_1,Picture,[8374.09701375],[0],2,2,-1,0.361480575,f1_f2,,0.0,,,,2
LN_VTA_11,trial_97_los_34_f1_f2_acum_r8_l11_task_2_sess_1,Picture,[8379.09700615],[0],2,1,0,0.240679788,f1_f2,,1.0,,,,1
LN_VTA_11,trial_100_los_35_f2_f1_acum_r8_l11_task_2_sess_1,Picture,[8394.1134934],[0],2,2,0,0.506632111,f2_f1,,1.0,,,,1
LN_VTA_11,trial_104_los_36_f2_f1_acum_r8_l11_task_2_sess_1,Picture,[8414.11330372],[0],2,2,-1,0.673309168,f2_f1,,1.0,,,,1
LN_VTA_11,trial_110_los_37_f2_f1_acum_r10_l12_task_2_sess_1,Picture,[8444.09635425],[0],2,2,-1,0.411076681,f2_f1,,1.0,,,,1
LN_VTA_11,trial_115_los_38_f2_f1_acum_r12_l13_task_2_sess_1,Picture,[8469.112851],[0],2,2,-1,0.487576789,f2_f1,,1.0,,,,1
LN_VTA_11,trial_116_los_39_f1_f2_acum_r12_l14_task_2_sess_1,Picture,[8474.11272138],[0],2,1,-1,0.517523067,f1_f2,,1.0,,,,1
LN_VTA_11,trial_119_los_40_f1_f2_acum_r12_l15_task_2_sess_1,Picture,[8489.1125355],[0],2,1,-1,0.589530558,f1_f2,,1.0,,,,1
LN_VTA_11,trial_6_los_1_f2_f1_acum_r0_l0_task_3_sess_1,Picture,[8713.66028081],[0],2,2,-1,0.526435127,f2_f1,,1.0,,,,1
LN_VTA_11,trial_8_los_2_f1_f2_acum_r1_l1_task_3_sess_1,Picture,[8723.66020859],[0],2,1,0,0.245920667,f1_f2,,1.0,,,,1
LN_VTA_11,trial_9_los_3_f1_f2_acum_r1_l1_task_3_sess_1,Picture,[8728.66018768],[0],2,1,-1,0.337418526,f1_f2,,1.0,,,,1
LN_VTA_11,trial_10_los_4_f2_f1_acum_r1_l2_task_3_sess_1,Picture,[8733.66017514],[0],2,1,0,0.003189761,f2_f1,,0.0,,,,2
LN_VTA_11,trial_11_los_5_f1_f2_acum_r1_l2_task_3_sess_1,Picture,[8738.66008847],[0],2,2,-1,0.599352431,f1_f2,,0.0,,,,2
LN_VTA_11,trial_14_los_6_f1_f2_acum_r1_l3_task_3_sess_1,Picture,[8753.65986458],[0],2,2,0,0.529286393,f1_f2,,0.0,,,,2
LN_VTA_11,trial_15_los_7_f1_f2_acum_r1_l3_task_3_sess_1,Picture,[8758.65982923],[0],2,2,0,0.549261792,f1_f2,,0.0,,,,2
LN_VTA_11,trial_21_los_8_f2_f1_acum_r2_l3_task_3_sess_1,Picture,[8788.67626098],[0],2,1,0,0.79907886,f2_f1,,0.0,,,,2
LN_VTA_11,trial_25_los_9_f2_f1_acum_r2_l3_task_3_sess_1,Picture,[8808.65949624],[0],2,2,-1,0.662696079,f2_f1,,1.0,,,,1
LN_VTA_11,trial_28_los_10_f2_f1_acum_r2_l4_task_3_sess_1,Picture,[8823.65917542],[0],2,1,0,0.422952522,f2_f1,,0.0,,,,2
LN_VTA_11,trial_30_los_11_f1_f2_acum_r3_l4_task_3_sess_1,Picture,[8833.65928072],[0],2,2,0,0.345465628,f1_f2,,0.0,,,,2
LN_VTA_11,trial_32_los_12_f2_f1_acum_r3_l4_task_3_sess_1,Picture,[8843.67567711],[0],2,1,-1,1.380967712,f2_f1,,0.0,,,,2
LN_VTA_11,trial_36_los_13_f1_f2_acum_r5_l5_task_3_sess_1,Picture,[8863.6588394],[0],2,1,-1,0.545050082,f1_f2,,1.0,,,,1
LN_VTA_11,trial_37_los_14_f1_f2_acum_r5_l6_task_3_sess_1,Picture,[8868.65894127],[0],2,2,0,1.152086411,f1_f2,,0.0,,,,2
LN_VTA_11,trial_40_los_15_f2_f1_acum_r6_l6_task_3_sess_1,Picture,[8883.65858776],[0],2,1,-1,0.426916584,f2_f1,,0.0,,,,2
LN_VTA_11,trial_44_los_16_f2_f1_acum_r7_l7_task_3_sess_1,Picture,[8903.65834867],[0],2,2,-1,0.429822778,f2_f1,,1.0,,,,1
LN_VTA_11,trial_50_los_17_f2_f1_acum_r9_l8_task_3_sess_1,Picture,[8933.65811337],[0],2,1,0,0.558898927,f2_f1,,0.0,,,,2
LN_VTA_11,trial_55_los_18_f2_f1_acum_r11_l8_task_3_sess_1,Picture,[8958.65787542],[0],2,1,0,0.363896796,f2_f1,,0.0,,,,2
LN_VTA_11,trial_56_los_19_f1_f2_acum_r11_l8_task_3_sess_1,Picture,[8963.65783057],[0],2,2,-1,0.278600375,f1_f2,,0.0,,,,2
LN_VTA_11,trial_59_los_20_f1_f2_acum_r11_l9_task_3_sess_1,Picture,[8978.65765951],[0],2,1,-1,0.003232905,f1_f2,,1.0,,,,1
LN_VTA_11,trial_66_los_21_f2_f1_acum_r12_l10_task_3_sess_1,Picture,[9013.67392325],[0],2,2,-1,1.126435279,f2_f1,,1.0,,,,1
LN_VTA_11,trial_68_los_22_f1_f2_acum_r13_l11_task_3_sess_1,Picture,[9023.67389854],[0],2,1,0,0.369456024,f1_f2,,1.0,,,,1
LN_VTA_11,trial_69_los_23_f1_f2_acum_r13_l11_task_3_sess_1,Picture,[9028.65717524],[0],2,2,0,0.37664843,f1_f2,,0.0,,,,2
LN_VTA_11,trial_70_los_24_f2_f1_acum_r13_l11_task_3_sess_1,Picture,[9033.65712659],[0],2,1,0,0.935125426,f2_f1,,0.0,,,,2
LN_VTA_11,trial_71_los_25_f1_f2_acum_r13_l11_task_3_sess_1,Picture,[9038.67371875],[0],2,2,-1,0.389308645,f1_f2,,0.0,,,,2
LN_VTA_11,trial_74_los_26_f1_f2_acum_r14_l12_task_3_sess_1,Picture,[9053.67361155],[0],2,1,-1,0.888997898,f1_f2,,1.0,,,,1
LN_VTA_11,trial_75_los_27_f1_f2_acum_r14_l13_task_3_sess_1,Picture,[9058.65678866],[0],2,2,0,1.246568198,f1_f2,,0.0,,,,2
LN_VTA_11,trial_81_los_28_f2_f1_acum_r14_l13_task_3_sess_1,Picture,[9088.65649977],[0],2,1,0,0.815898137,f2_f1,,0.0,,,,2
LN_VTA_11,trial_85_los_29_f2_f1_acum_r14_l13_task_3_sess_1,Picture,[9108.67309839],[0],2,2,-1,1.081002037,f2_f1,,1.0,,,,1
LN_VTA_11,trial_88_los_30_f2_f1_acum_r14_l14_task_3_sess_1,Picture,[9123.67281634],[0],2,1,0,0.772406729,f2_f1,,0.0,,,,2
LN_VTA_11,trial_90_los_31_f1_f2_acum_r14_l14_task_3_sess_1,Picture,[9133.67272816],[0],2,2,0,0.458349694,f1_f2,,0.0,,,,2
LN_VTA_11,trial_92_los_32_f2_f1_acum_r14_l14_task_3_sess_1,Picture,[9143.65609647],[0],2,1,-1,1.104726731,f2_f1,,0.0,,,,2
LN_VTA_11,trial_97_los_34_f1_f2_acum_r15_l15_task_3_sess_1,Picture,[9168.65573498],[0],2,1,0,0.861905357,f1_f2,,1.0,,,,1
LN_VTA_11,trial_100_los_35_f2_f1_acum_r15_l15_task_3_sess_1,Picture,[9183.65555746],[0],2,2,0,1.345142907,f2_f1,,1.0,,,,1
